"YYYYMM","Region","Wind (current)","Wind (YTD)","Solar (current)","Solar (YTD)"
202105,"National",96.300000,96.200000,98.300000,97.700000
202105,"Beijing",100,99.900000,100,100
202105,"Tianjin",100,99.900000,100,99.800000
202105,"Hebei",94.500000,94.600000,97.800000,97.100000
202105,"Shanxi",97.800000,96.300000,99.700000,98.100000
202105,"Shandong",99.600000,98,99.600000,98.600000
202105,"Inner Mongolia West",91.200000,88.500000,97.800000,96.300000
202105,"Inner Mongolia East",96,96.700000,99.700000,99.100000
202105,"Liaoning",97.900000,97.400000,99.600000,99.300000
202105,"Jilin",96.700000,96,98.400000,98.200000
202105,"Heilongjiang",99.400000,98.600000,99.800000,99.700000
202105,"Shanghai",100,100,100,100
202105,"Jiangsu",100,100,100,100
202105,"Zhejiang",100,100,100,100
202105,"Anhui",100,100,100,100
202105,"Fujian",100,100,100,100
202105,"Jiangxi",100,100,100,100
202105,"Henan",98.600000,99.100000,99.900000,100
202105,"Hubei",100,100,100,100
202105,"Hunan",91.800000,97.800000,100,100
202105,"Chongqing",100,100,100,100
202105,"Sichuan",100,100,100,100
202105,"Shaanxi",97.700000,97.100000,98.500000,97.500000
202105,"Gansu",96,95.500000,99.300000,98.500000
202105,"Qinghai",88.900000,87.400000,88,88
202105,"Ningxia",97.600000,96.700000,98.300000,96.900000
202105,"Xinjiang",89.800000,92.300000,97.200000,98.400000
202105,"Tibet",100,100,75.600000,75.300000
202105,"Guangdong",100,100,100,100
202105,"Guangxi",100,100,100,100
202105,"Hainan",100,100,100,100
202105,"Guizhou",99.500000,99.500000,99.900000,99.900000
202105,"Yunnan",100,99.900000,99.500000,99.800000
202106,"National",97.800000,96.400000,98.800000,97.900000
202106,"Beijing",100,99.900000,100,100
202106,"Tianjin",100,100,100,99.800000
202106,"Hebei",97.500000,95,99.100000,97.500000
202106,"Shanxi",98.600000,96.600000,99.900000,98.400000
202106,"Shandong",99.700000,98.200000,99.800000,98.800000
202106,"Inner Mongolia West",96.400000,89.500000,98.300000,96.600000
202106,"Inner Mongolia East",98,96.900000,99.900000,99.200000
202106,"Liaoning",100,97.700000,100,99.500000
202106,"Jilin",98.300000,96.300000,99.600000,98.400000
202106,"Heilongjiang",100,98.800000,100,99.800000
202106,"Shanghai",100,100,100,100
202106,"Jiangsu",100,100,100,100
202106,"Zhejiang",100,100,100,100
202106,"Anhui",100,100,100,100
202106,"Fujian",100,100,100,100
202106,"Jiangxi",100,100,100,100
202106,"Henan",100,99.200000,100,100
202106,"Hubei",100,100,100,100
202106,"Hunan",98.900000,98,100,100
202106,"Chongqing",100,100,100,100
202106,"Sichuan",100,100,100,100
202106,"Shaanxi",99.300000,97.400000,99.700000,97.900000
202106,"Gansu",96.600000,95.600000,99.200000,98.600000
202106,"Qinghai",92.700000,88.200000,89.500000,88.300000
202106,"Ningxia",99.400000,97,99.600000,97.500000
202106,"Xinjiang",92.300000,92.300000,98.400000,98.400000
202106,"Tibet",100,100,86.500000,77.200000
202106,"Guangdong",100,100,100,100
202106,"Guangxi",100,100,100,100
202106,"Hainan",100,100,100,100
202106,"Guizhou",99.900000,99.600000,100,99.900000
202106,"Yunnan",100,99.900000,99.800000,99.800000
202107,"National",98.600000,96.700000,98.600000,98
202107,"Beijing",100,99.900000,100,100
202107,"Tianjin",100,100,100,99.900000
202107,"Hebei",99.400000,95.300000,99.800000,97.900000
202107,"Shanxi",99.800000,96.900000,100,98.600000
202107,"Shandong",100,98.400000,100,99
202107,"Inner Mongolia West",98.800000,90.200000,98.100000,96.900000
202107,"Inner Mongolia East",100,97.200000,100,99.300000
202107,"Liaoning",100,97.900000,100,99.500000
202107,"Jilin",100,96.600000,100,98.600000
202107,"Heilongjiang",100,98.800000,100,99.800000
202107,"Shanghai",100,100,100,100
202107,"Jiangsu",100,100,100,100
202107,"Zhejiang",100,100,100,100
202107,"Anhui",100,100,100,100
202107,"Fujian",100,100,100,100
202107,"Jiangxi",100,100,100,100
202107,"Henan",100,99.300000,100,100
202107,"Hubei",100,100,100,100
202107,"Hunan",99.500000,98.300000,100,100
202107,"Chongqing",100,100,100,100
202107,"Sichuan",100,100,100,100
202107,"Shaanxi",99.100000,97.600000,99.500000,98.200000
202107,"Gansu",98,95.900000,99.900000,98.800000
202107,"Qinghai",94.700000,89.100000,85.200000,87.700000
202107,"Ningxia",99.700000,97.400000,99.500000,97.800000
202107,"Xinjiang",92.100000,92.300000,98.300000,98.400000
202107,"Tibet",100,100,92.700000,79.200000
202107,"Guangdong",100,100,100,100
202107,"Guangxi",100,100,100,100
202107,"Hainan",100,100,100,100
202107,"Guizhou",99.400000,99.600000,99.900000,99.900000
202107,"Yunnan",99.500000,99.900000,99.600000,99.800000
202108,"National",98.300000,96.800000,98.400000,98.100000
202108,"Beijing",100,99.900000,100,100
202108,"Tianjin",100,100,100,99.900000
202108,"Hebei",99.100000,95.500000,99.800000,98.100000
202108,"Shanxi",99.900000,97.100000,100,98.800000
202108,"Shandong",100,98.500000,100,99.200000
202108,"Inner Mongolia West",97.500000,90.800000,97.500000,96.900000
202108,"Inner Mongolia East",99.200000,97.400000,100,99.400000
202108,"Liaoning",99.900000,98,100,99.600000
202108,"Jilin",100,96.800000,100,98.800000
202108,"Heilongjiang",100,98.900000,100,99.800000
202108,"Shanghai",100,100,100,100
202108,"Jiangsu",100,100,100,100
202108,"Zhejiang",100,100,100,100
202108,"Anhui",100,100,100,100
202108,"Fujian",100,100,100,100
202108,"Jiangxi",100,100,100,100
202108,"Henan",100,99.400000,100,100
202108,"Hubei",100,100,100,100
202108,"Hunan",100,98.500000,100,100
202108,"Chongqing",100,100,100,100
202108,"Sichuan",100,100,100,100
202108,"Shaanxi",99.200000,97.800000,99.500000,98.400000
202108,"Gansu",96.300000,96,99.600000,98.900000
202108,"Qinghai",91.800000,89.400000,82.100000,87
202108,"Ningxia",99,97.600000,99.200000,98
202108,"Xinjiang",93.700000,92.400000,98.800000,98.500000
202108,"Tibet",100,100,92.700000,79.200000
202108,"Guangdong",100,100,100,100
202108,"Guangxi",100,100,100,100
202108,"Hainan",100,100,100,100
202108,"Guizhou",99.200000,99.500000,99.100000,99.700000
202108,"Yunnan","NaN","NaN","NaN","NaN"
202109,"National",98.100000,96.900000,97.600000,98
202109,"Beijing",100,99.900000,100,100
202109,"Tianjin",100,100,100,99.900000
202109,"Hebei",99.400000,95.800000,99.200000,98.200000
202109,"Shanxi",99.400000,97.300000,99.800000,98.900000
202109,"Shandong",99.600000,98.600000,99.500000,99.200000
202109,"Inner Mongolia West",97,91.100000,98,97
202109,"Inner Mongolia East",99.200000,97.500000,99.800000,99.400000
202109,"Liaoning",99.700000,98.100000,100,99.600000
202109,"Jilin",99.300000,97,99.700000,98.900000
202109,"Heilongjiang",100,99,100,99.800000
202109,"Shanghai",100,100,100,100
202109,"Jiangsu",100,100,100,100
202109,"Zhejiang",100,100,100,100
202109,"Anhui",100,100,100,100
202109,"Fujian",100,100,100,100
202109,"Jiangxi",100,100,100,100
202109,"Henan",97.300000,99.200000,99.700000,99.900000
202109,"Hubei",100,100,100,100
202109,"Hunan",100,98.600000,99.900000,100
202109,"Chongqing",100,100,100,100
202109,"Sichuan",100,100,100,100
202109,"Shaanxi",99,97.900000,97.800000,98.300000
202109,"Gansu",97.200000,96.100000,99.300000,99
202109,"Qinghai",83.200000,88.800000,73.900000,85.600000
202109,"Ningxia",97.700000,97.600000,96.900000,97.900000
202109,"Xinjiang",94.200000,92.600000,98.900000,98.500000
202109,"Tibet",100,100,88.100000,81
202109,"Guangdong",100,100,100,100
202109,"Guangxi",100,100,100,100
202109,"Hainan",100,100,100,100
202109,"Guizhou",99.500000,99.500000,99.400000,99.700000
202109,"Yunnan",100,99.900000,99.900000,99.800000
202110,"National",97.200000,97,97.400000,98
202110,"Beijing",100,99.900000,100,100
202110,"Tianjin",100,100,100,99.900000
202110,"Hebei",98.600000,96,98.600000,98.300000
202110,"Shanxi",99.700000,97.500000,99.900000,99
202110,"Shandong",99.300000,98.700000,99.600000,99.200000
202110,"Inner Mongolia West",97.700000,91.700000,98.100000,97.100000
202110,"Inner Mongolia East",96.800000,97.500000,99.100000,99.400000
202110,"Liaoning",94.300000,97.800000,98.900000,99.600000
202110,"Jilin",94.800000,96.700000,98.100000,98.800000
202110,"Heilongjiang",93.800000,98.400000,97.600000,99.600000
202110,"Shanghai",100,100,100,100
202110,"Jiangsu",100,100,100,100
202110,"Zhejiang",100,100,100,100
202110,"Anhui",100,100,100,100
202110,"Fujian",100,100,100,100
202110,"Jiangxi",99.300000,99.900000,100,100
202110,"Henan",94.500000,98.600000,99.600000,99.900000
202110,"Hubei",100,100,100,100
202110,"Hunan",100,98.800000,100,100
202110,"Chongqing",100,100,100,100
202110,"Sichuan",100,100,100,100
202110,"Shaanxi",97.500000,97.900000,96.400000,98.200000
202110,"Gansu",92.900000,95.700000,95.600000,98.600000
202110,"Qinghai",88,88.800000,77.200000,84.900000
202110,"Ningxia",97.500000,97.600000,96.700000,97.800000
202110,"Xinjiang",90.300000,92.400000,96.400000,98.300000
202110,"Tibet",100,100,85.100000,81.400000
202110,"Guangdong",100,100,100,100
202110,"Guangxi",100,100,100,100
202110,"Hainan",100,100,100,100
202110,"Guizhou",99.500000,99.500000,99.300000,99.700000
202110,"Yunnan",100,99.900000,100,99.800000
202111,"National",96.600000,96.900000,97.700000,97.900000
202111,"Beijing",100,99.900000,100,100
202111,"Tianjin",100,100,100,99.900000
202111,"Hebei",93,95.600000,98.100000,98.300000
202111,"Shanxi",97.800000,97.500000,99.200000,99
202111,"Shandong",97.400000,98.500000,98.300000,99.200000
202111,"Inner Mongolia West",90.700000,91.600000,96,97
202111,"Inner Mongolia East",97.400000,97.500000,99.100000,99.400000
202111,"Liaoning",97.900000,97.800000,100,99.600000
202111,"Jilin",97.600000,96.800000,99.500000,98.900000
202111,"Heilongjiang",96.200000,98.100000,99.300000,99.600000
202111,"Shanghai",100,100,100,100
202111,"Jiangsu",100,100,100,100
202111,"Zhejiang",100,100,100,100
202111,"Anhui",100,100,100,100
202111,"Fujian",100,100,100,100
202111,"Jiangxi",99.400000,99.900000,100,100
202111,"Henan",97,98.500000,99.300000,99.900000
202111,"Hubei",100,100,100,100
202111,"Hunan",100,98.900000,100,100
202111,"Chongqing",100,100,100,100
202111,"Sichuan",100,100,100,100
202111,"Shaanxi",96.800000,97.700000,95.600000,98
202111,"Gansu",97.100000,95.800000,97.600000,98.500000
202111,"Qinghai",90.700000,88.900000,90.800000,85.500000
202111,"Ningxia",96.600000,97.500000,94.400000,97.500000
202111,"Xinjiang",92.700000,92.400000,97.500000,98.300000
202111,"Tibet",100,100,78.900000,81.200000
202111,"Guangdong",100,100,100,100
202111,"Guangxi",100,100,100,100
202111,"Hainan",100,100,100,100
202111,"Guizhou",99.300000,99.500000,99,99.600000
202111,"Yunnan",100,99.900000,100,99.800000
202112,"National",96.900000,96.900000,98.200000,98
202112,"Beijing",100,100,100,100
202112,"Tianjin",100,100,100,99.900000
202112,"Hebei",93.700000,95.400000,97.900000,98.200000
202112,"Shanxi",97.500000,97.500000,99.600000,99.100000
202112,"Shandong",98.400000,98.500000,98.800000,99.100000
202112,"Inner Mongolia West",87.400000,91.100000,90.500000,96.500000
202112,"Inner Mongolia East",98.500000,97.600000,99.400000,99.400000
202112,"Liaoning",98.900000,98,99.900000,99.600000
202112,"Jilin",98.700000,97.100000,99.200000,98.900000
202112,"Heilongjiang",96.200000,98.100000,99.300000,99.600000
202112,"Shanghai",100,100,100,100
202112,"Jiangsu",100,100,100,100
202112,"Zhejiang",100,100,100,100
202112,"Anhui",100,100,100,100
202112,"Fujian",100,100,100,100
202112,"Jiangxi",100,99.900000,100,100
202112,"Henan",96.900000,98.300000,99.700000,99.900000
202112,"Hubei",100,100,100,100
202112,"Hunan",100,99,100,100
202112,"Chongqing",100,100,100,100
202112,"Sichuan",100,100,100,100
202112,"Shaanxi",97.800000,97.700000,99.100000,98
202112,"Gansu",97.500000,95.900000,98.400000,98.500000
202112,"Qinghai",94.200000,89.300000,94.200000,86.200000
202112,"Ningxia",98.300000,97.600000,98.100000,97.500000
202112,"Xinjiang",96.600000,92.700000,98.500000,98.300000
202112,"Tibet",100,100,70.700000,80.200000
202112,"Guangdong",100,100,100,100
202112,"Guangxi",100,100,100,100
202112,"Hainan",100,100,100,100
202112,"Guizhou",99.600000,99.500000,99.800000,99.600000
202112,"Yunnan",100,99.900000,100,99.800000
202201,"National",98.200000,98.200000,98.300000,98.300000
202201,"Beijing",100,100,100,100
202201,"Tianjin",99.500000,99.500000,99.700000,99.700000
202201,"Hebei",97.700000,97.700000,98.400000,98.400000
202201,"Shanxi",96.200000,96.200000,99,99
202201,"Shandong",97.600000,97.600000,96.900000,96.900000
202201,"Inner Mongolia West",93.500000,93.500000,96.700000,96.700000
202201,"Inner Mongolia East",98.800000,98.800000,99.700000,99.700000
202201,"Liaoning",99.500000,99.500000,100,100
202201,"Jilin",97.800000,97.800000,99.700000,99.700000
202201,"Heilongjiang",100,100,100,100
202201,"Shanghai",100,100,100,100
202201,"Jiangsu",100,100,100,100
202201,"Zhejiang",100,100,100,100
202201,"Anhui",100,100,100,100
202201,"Fujian",100,100,100,100
202201,"Jiangxi",100,100,100,100
202201,"Henan",97.300000,97.300000,99.600000,99.600000
202201,"Hubei",100,100,100,100
202201,"Hunan",100,100,100,100
202201,"Chongqing",100,100,100,100
202201,"Sichuan",100,100,100,100
202201,"Shaanxi",93.500000,93.500000,97.600000,97.600000
202201,"Gansu",98.600000,98.600000,98.600000,98.600000
202201,"Qinghai",96,96,95.500000,95.500000
202201,"Ningxia",97.300000,97.300000,97.800000,97.800000
202201,"Xinjiang",98.600000,98.600000,99.300000,99.300000
202201,"Tibet",100,100,73.500000,73.500000
202201,"Guangdong",100,100,100,100
202201,"Guangxi",100,100,100,100
202201,"Hainan",100,100,100,100
202201,"Guizhou",99.400000,99.400000,98.900000,98.900000
202201,"Yunnan",100,100,99.200000,99.200000
202202,"National",96.500000,97.300000,96.300000,97.300000
202202,"Beijing",100,100,100,100
202202,"Tianjin",99,99.200000,99.400000,99.500000
202202,"Hebei",96,96.700000,94,95.900000
202202,"Shanxi",95.100000,95.700000,97.500000,98.200000
202202,"Shandong",90.300000,94,92.500000,94.300000
202202,"Inner Mongolia West",86.700000,90.600000,90.300000,93.200000
202202,"Inner Mongolia East",97.300000,98,97.600000,98.600000
202202,"Liaoning",98.300000,98.900000,98.800000,99.300000
202202,"Jilin",96.100000,96.800000,99.600000,99.600000
202202,"Heilongjiang",99.100000,99.500000,99.100000,99.500000
202202,"Shanghai",100,100,100,100
202202,"Jiangsu",100,100,100,100
202202,"Zhejiang",100,100,100,100
202202,"Anhui",100,100,100,100
202202,"Fujian",100,100,100,100
202202,"Jiangxi",100,100,100,100
202202,"Henan",96.500000,96.900000,98.500000,99
202202,"Hubei",100,100,100,100
202202,"Hunan",100,100,100,100
202202,"Chongqing",100,100,100,100
202202,"Sichuan",100,100,100,100
202202,"Shaanxi",96.200000,94.800000,97.500000,97.500000
202202,"Gansu",92.800000,95.100000,98.500000,98.500000
202202,"Qinghai",90.200000,92.700000,91,93.200000
202202,"Ningxia",98.200000,97.700000,97.800000,97.800000
202202,"Xinjiang",94.900000,96.300000,97.500000,98.400000
202202,"Tibet",100,100,78.100000,75.900000
202202,"Guangdong",100,100,100,100
202202,"Guangxi",100,100,100,100
202202,"Hainan",100,100,100,100
202202,"Guizhou",98.800000,99.200000,98.700000,99.300000
202202,"Yunnan",100,100,100,100
202203,"National",96.100000,96.800000,97.200000,97.200000
202203,"Beijing",100,100,100,100
202203,"Tianjin",100,99.500000,100,99.700000
202203,"Hebei",95.500000,96.200000,96.300000,96
202203,"Shanxi",96.500000,96,98.600000,98.400000
202203,"Shandong",97.800000,95.800000,97.400000,95.600000
202203,"Inner Mongolia West",87.400000,89.200000,97.300000,94.800000
202203,"Inner Mongolia East",96.400000,97.400000,97.300000,98.100000
202203,"Liaoning",97.800000,98.400000,98.100000,98.800000
202203,"Jilin",90.300000,93.800000,94.600000,97.800000
202203,"Heilongjiang",92.200000,96.800000,95.600000,98
202203,"Shanghai",100,100,100,100
202203,"Jiangsu",100,100,100,100
202203,"Zhejiang",100,100,100,100
202203,"Anhui",100,100,100,100
202203,"Fujian",100,100,100,100
202203,"Jiangxi",100,100,100,100
202203,"Henan",95.100000,96.100000,98.300000,98.700000
202203,"Hubei",100,100,100,100
202203,"Hunan",100,100,100,100
202203,"Chongqing",100,100,100,100
202203,"Sichuan",100,100,100,100
202203,"Shaanxi",92.200000,93.500000,96.200000,97
202203,"Gansu",93.800000,94.500000,97.100000,98
202203,"Qinghai",95.900000,94.100000,90.200000,92.100000
202203,"Ningxia",96.400000,97.100000,94.300000,96.400000
202203,"Xinjiang",93.200000,94.800000,98.300000,98.300000
202203,"Tibet",100,100,75.600000,75.800000
202203,"Guangdong",99.300000,99.800000,99.700000,99.900000
202203,"Guangxi",100,100,100,100
202203,"Hainan",100,100,100,100
202203,"Guizhou",99.500000,99.300000,98.100000,98.700000
202203,"Yunnan",100,100,99.800000,99.800000
202204,"National",94.800000,95.900000,97.600000,97.400000
202204,"Beijing",100,100,100,100
202204,"Tianjin",100,99.700000,100,99.800000
202204,"Hebei",93,95.300000,96.600000,96.200000
202204,"Shanxi",98.300000,96.600000,99.600000,98.700000
202204,"Shandong",96.600000,96.100000,97.300000,96.200000
202204,"Inner Mongolia West",86,88.200000,97.500000,95.600000
202204,"Inner Mongolia East",85.500000,89.300000,96.500000,97.700000
202204,"Liaoning",95.700000,97.600000,98.700000,98.800000
202204,"Jilin",88.900000,92,95,97
202204,"Heilongjiang",92.100000,95.300000,94.600000,97
202204,"Shanghai",100,100,100,100
202204,"Jiangsu",100,100,100,100
202204,"Zhejiang",100,100,100,100
202204,"Anhui",100,100,100,100
202204,"Fujian",100,100,100,100
202204,"Jiangxi",100,100,100,100
202204,"Henan",98.700000,96.900000,99.600000,99
202204,"Hubei",100,100,100,100
202204,"Hunan",96.200000,98.800000,100,100
202204,"Chongqing",100,100,100,100
202204,"Sichuan",100,100,100,100
202204,"Shaanxi",94.100000,93.700000,97.400000,97.100000
202204,"Gansu",92.200000,93.800000,96.900000,97.700000
202204,"Qinghai",96.200000,94.800000,89.900000,91.500000
202204,"Ningxia",98.700000,97.600000,97.900000,96.900000
202204,"Xinjiang",92,93.900000,96,97.600000
202204,"Tibet",100,100,77.800000,76.400000
202204,"Guangdong",99.700000,99.700000,100,99.900000
202204,"Guangxi",100,100,100,100
202204,"Hainan",100,100,100,100
202204,"Guizhou",99.700000,99.500000,99.700000,99
202204,"Yunnan",99.900000,100,99.300000,99.700000
202205,"National",94.700000,95.600000,98,97.500000
202205,"Beijing",100,100,100,100
202205,"Tianjin",100,99.800000,100,99.900000
202205,"Hebei",95,95.200000,97.800000,96.600000
202205,"Shanxi",98.100000,96.900000,99.400000,98.900000
202205,"Shandong",96.900000,96.400000,98,96.700000
202205,"Inner Mongolia West",85.500000,87.700000,97.500000,96
202205,"Inner Mongolia East",88,89,99.400000,98.100000
202205,"Liaoning",99.500000,98,99.700000,99
202205,"Jilin",93.900000,92.400000,98.200000,97.300000
202205,"Heilongjiang",98.700000,96,99.500000,97.600000
202205,"Shanghai",100,100,100,100
202205,"Jiangsu",100,100,100,100
202205,"Zhejiang",100,100,100,100
202205,"Anhui",100,100,100,100
202205,"Fujian",100,100,100,100
202205,"Jiangxi",99.700000,99.900000,100,100
202205,"Henan",98.900000,97.400000,99.500000,99.100000
202205,"Hubei",100,100,100,100
202205,"Hunan",87.400000,96.800000,100,100
202205,"Chongqing",100,100,100,100
202205,"Sichuan",100,100,100,100
202205,"Shaanxi",96.300000,94.300000,97.800000,97.300000
202205,"Gansu",81.700000,90.300000,96.200000,97.300000
202205,"Qinghai",93.400000,94.500000,83.700000,90
202205,"Ningxia",99.600000,98,99.200000,97.500000
202205,"Xinjiang",92.700000,93.500000,98.900000,97.900000
202205,"Tibet",100,100,85.800000,78.100000
202205,"Guangdong",99.300000,99.700000,100,99.900000
202205,"Guangxi",100,100,100,100
202205,"Hainan",100,100,100,100
202205,"Guizhou",99.800000,99.500000,99.700000,99.200000
202205,"Yunnan",100,100,99.700000,99.700000
202206,"National",97,95.800000,98.600000,97.700000
202206,"Beijing",100,100,100,100
202206,"Tianjin",100,99.800000,100,99.900000
202206,"Hebei",97.600000,95.500000,99.300000,97.200000
202206,"Shanxi",99.700000,97.300000,99.900000,99.100000
202206,"Shandong",99.500000,96.900000,100,97.300000
202206,"Inner Mongolia West",94.900000,88.800000,97.900000,96.400000
202206,"Inner Mongolia East",85.900000,88.700000,99.200000,98.300000
202206,"Liaoning",99.400000,98.100000,99.700000,99.100000
202206,"Jilin",95.600000,92.800000,99.200000,97.600000
202206,"Heilongjiang",100,96.400000,100,98
202206,"Shanghai",100,100,100,100
202206,"Jiangsu",100,100,100,100
202206,"Zhejiang",100,100,100,100
202206,"Anhui",100,100,100,100
202206,"Fujian",100,100,100,100
202206,"Jiangxi",99.800000,99.900000,100,100
202206,"Henan",100,97.800000,100,99.300000
202206,"Hubei",100,100,100,100
202206,"Hunan",89.600000,95.200000,100,100
202206,"Chongqing",100,100,100,100
202206,"Sichuan",100,100,100,100
202206,"Shaanxi",96.200000,94.700000,98.400000,97.500000
202206,"Gansu",93.200000,90.900000,98.300000,97.500000
202206,"Qinghai",88.800000,93.500000,84.800000,89.100000
202206,"Ningxia",99,98.200000,98.900000,97.700000
202206,"Xinjiang",94.900000,93.800000,99,98.100000
202206,"Tibet",100,100,87.500000,79.600000
202206,"Guangdong",100,99.700000,100,99.900000
202206,"Guangxi",100,100,100,100
202206,"Hainan",100,100,100,100
202206,"Guizhou",99.900000,99.600000,98.900000,99.100000
202206,"Yunnan",99.300000,99.900000,99.700000,99.700000
202207,"National",97.900000,96.100000,98.900000,97.900000
202207,"Beijing",100,100,100,100
202207,"Tianjin",100,99.800000,100,99.900000
202207,"Hebei",98.900000,95.800000,99.700000,97.600000
202207,"Shanxi",100,97.600000,100,99.200000
202207,"Shandong",99,97.100000,100,97.700000
202207,"Inner Mongolia West",97.700000,89.900000,99.300000,96.800000
202207,"Inner Mongolia East",93,89.100000,100,98.500000
202207,"Liaoning",99.900000,98.300000,99.800000,99.200000
202207,"Jilin",99.900000,93.400000,100,97.900000
202207,"Heilongjiang",100,96.700000,100,98.300000
202207,"Shanghai",100,100,100,100
202207,"Jiangsu",100,100,100,100
202207,"Zhejiang",100,100,100,100
202207,"Anhui",100,100,100,100
202207,"Fujian",100,100,100,100
202207,"Jiangxi",99.500000,99.800000,100,100
202207,"Henan",99.900000,98,100,99.500000
202207,"Hubei",100,100,100,100
202207,"Hunan",97.500000,95.600000,100,100
202207,"Chongqing",100,100,100,100
202207,"Sichuan",100,100,100,100
202207,"Shaanxi",96.300000,94.900000,98.700000,97.700000
202207,"Gansu",94.100000,91.400000,100,97.800000
202207,"Qinghai",88.500000,92.800000,87.400000,88.800000
202207,"Ningxia",99.300000,98.300000,99.300000,98
202207,"Xinjiang",96.500000,94.300000,99.400000,98.300000
202207,"Tibet",100,100,86.500000,80.600000
202207,"Guangdong",100,99.700000,100,99.900000
202207,"Guangxi",100,100,100,100
202207,"Hainan",100,100,100,100
202207,"Guizhou",99.900000,99.600000,99.300000,99.200000
202207,"Yunnan",100,99.900000,99.800000,99.700000
202208,"National",98.600000,96.300000,99.400000,98.100000
202208,"Beijing",100,100,100,100
202208,"Tianjin",100,99.800000,100,99.900000
202208,"Hebei",98.700000,96.100000,99.600000,97.800000
202208,"Shanxi",99.900000,97.800000,100,99.300000
202208,"Shandong",100,97.400000,100,98
202208,"Inner Mongolia West",99.100000,90.700000,99.700000,97.100000
202208,"Inner Mongolia East",94.900000,89.700000,99.700000,98.700000
202208,"Liaoning",99.900000,98.400000,99.900000,99.300000
202208,"Jilin",99.900000,94.100000,100,98.200000
202208,"Heilongjiang",99.900000,97,100,98.500000
202208,"Shanghai",100,100,100,100
202208,"Jiangsu",100,100,100,100
202208,"Zhejiang",100,100,100,100
202208,"Anhui",100,100,100,100
202208,"Fujian",100,100,100,100
202208,"Jiangxi",100,99.900000,100,100
202208,"Henan",100,98.300000,100,99.500000
202208,"Hubei",100,100,100,100
202208,"Hunan",100,96.200000,100,100
202208,"Chongqing",100,100,100,100
202208,"Sichuan",100,100,100,100
202208,"Shaanxi",96.700000,95.100000,98.500000,97.800000
202208,"Gansu",96.200000,92.100000,99.400000,98
202208,"Qinghai",96.500000,93.300000,95,89.500000
202208,"Ningxia",99.700000,98.500000,99.300000,98.100000
202208,"Xinjiang",96.100000,94.500000,98,98.300000
202208,"Tibet",100,100,89.300000,81.700000
202208,"Guangdong",99.900000,99.800000,99.900000,100
202208,"Guangxi",100,100,100,100
202208,"Hainan",100,100,100,100
202208,"Guizhou",99.900000,99.700000,99.900000,99.200000
202208,"Yunnan",99.900000,99.900000,99.900000,99.700000
202209,"National",97.800000,96.500000,98.500000,98.200000
202209,"Beijing",100,100,100,100
202209,"Tianjin",100,100,100,100
202209,"Hebei",97.500000,96.200000,99.100000,98
202209,"Shanxi",99.100000,97.900000,99.900000,99.400000
202209,"Shandong",99.900000,97.600000,99.900000,98.300000
202209,"Inner Mongolia West",97.700000,91.400000,98.300000,97.300000
202209,"Inner Mongolia East",87.800000,89.500000,98.600000,98.600000
202209,"Liaoning",98.700000,98.400000,98.900000,99.300000
202209,"Jilin",98.400000,94.700000,99.200000,98.300000
202209,"Heilongjiang",99.400000,97.300000,99.100000,98.600000
202209,"Shanghai",100,100,100,100
202209,"Jiangsu",100,100,100,100
202209,"Zhejiang",100,100,100,100
202209,"Anhui",100,100,100,100
202209,"Fujian",100,100,100,100
202209,"Jiangxi",100,99.900000,100,100
202209,"Henan",99.900000,98.400000,99.900000,99.600000
202209,"Hubei",100,100,100,100
202209,"Hunan",100,96.500000,100,100
202209,"Chongqing",100,100,100,100
202209,"Sichuan",100,100,100,100
202209,"Shaanxi",98.500000,95.500000,98.100000,97.800000
202209,"Gansu",95.896000,92.500000,97.500000,97.900000
