"YYYYMM","Diesel","HVO100","Petrol (95 octane)","e85 (85% ethanol)"
2017.589041,13.400000,,13.820000,11.140000
2017.600000,13.300000,,13.820000,11.140000
2017.608219,13.400000,,13.820000,11.140000
2017.619178,13.400000,,13.720000,11.040000
2017.621918,13.250000,,13.620000,11.040000
2017.627397,13.150000,,13.520000,10.940000
2017.635616,13.250000,,13.620000,10.940000
2017.643836,13.350000,,13.720000,10.940000
2017.654795,13.350000,,13.820000,10.940000
2017.660274,13.350000,,13.820000,10.940000
2017.663014,13.450000,,14.020000,10.940000
2017.665753,13.450000,,14.270000,10.940000
2017.673973,13.450000,,14.170000,10.940000
2017.676712,13.450000,,14.070000,10.840000
2017.679452,13.550000,,14.070000,10.840000
2017.684932,13.650000,,14.070000,10.840000
2017.695890,13.550000,,13.920000,10.840000
2017.701370,13.650000,,13.920000,10.840000
2017.715068,13.650000,,13.770000,10.840000
2017.723288,13.750000,,13.770000,10.840000
2017.731507,13.750000,,13.670000,10.840000
2017.734247,13.850000,,13.820000,10.840000
2017.739726,13.850000,,13.720000,10.740000
2017.753425,13.750000,,13.620000,10.640000
2017.758904,13.650000,,13.620000,10.490000
2017.761644,13.750000,,13.720000,10.640000
2017.769863,13.650000,,13.720000,10.340000
2017.789041,13.850000,,13.820000,10.340000
2017.794521,13.850000,,13.720000,10.240000
2017.800000,13.750000,,13.720000,10.240000
2017.810959,13.720000,,13.820000,10.240000
2017.816438,13.850000,,13.920000,10.240000
2017.827397,14.050000,,14.120000,10.240000
2017.832877,14.050000,,14.120000,11.020000
2017.838356,14.050000,,14.370000,11.020000
2017.846575,14.050000,,14.470000,11.020000
2017.849315,14.200000,,14.570000,11.020000
2017.857534,14.300000,,14.570000,11.020000
2017.871233,14.200000,,14.420000,11.020000
2017.873973,14.200000,,14.270000,11.020000
2017.876712,14.200000,,14.170000,10.920000
2017.890411,14.300000,,14.370000,10.920000
2017.904110,14.300000,,14.470000,10.920000
2017.906849,14.300000,,14.370000,10.920000
2017.912329,14.150000,,14.220000,10.920000
2017.923288,14.250000,,14.320000,11.020000
2017.926027,14.150000,,14.220000,11.020000
2017.931507,14.050000,,14.120000,11.020000
2017.942466,14.250000,,14.270000,11.020000
2017.967123,14.350000,,14.420000,11.020000
2017.972603,14.250000,,14.320000,11.020000
2017.989041,14.400000,,14.420000,11.020000
2017.991781,14.400000,,14.320000,11.020000
2018,14.660000,,14.610000,10.800000
2018.002740,14.560000,,14.610000,10.800000
2018.008219,14.660000,,14.610000,10.800000
2018.024658,14.660000,,14.710000,10.800000
2018.038356,14.560000,,14.710000,10.800000
2018.060274,14.560000,,14.810000,10.800000
2018.079452,14.460000,,14.810000,10.700000
2018.082192,14.460000,,14.710000,10.700000
2018.084932,14.360000,,14.610000,10.600000
2018.101370,14.360000,,14.510000,10.500000
2018.104110,14.260000,,14.510000,10.500000
2018.115068,14.160000,,14.410000,10.500000
2018.117808,14.060000,,14.310000,10.400000
2018.120548,13.910000,,14.160000,10.400000
2018.134247,14.010000,,14.160000,10.400000
2018.136986,14.110000,,14.260000,10.400000
2018.142466,14.210000,,14.360000,10.500000
2018.145205,14.310000,,14.360000,10.500000
2018.153425,14.410000,,14.360000,10.500000
2018.158904,14.410000,,14.460000,10.500000
2018.164384,14.310000,,14.460000,10.500000
2018.172603,14.310000,,14.360000,10.500000
2018.178082,14.310000,,14.260000,10.500000
2018.183562,14.310000,,14.160000,10.500000
2018.191781,14.410000,,14.260000,10.600000
2018.194521,14.410000,,14.360000,10.600000
2018.200000,14.310000,,14.360000,10.600000
2018.210959,14.410000,,14.510000,10.600000
2018.213699,14.410000,,14.610000,10.600000
2018.219178,14.610000,,14.860000,10.600000
2018.230137,14.710000,,15.010000,10.600000
2018.252055,14.710000,,15.110000,9.760000
2018.254795,14.810000,,15.110000,9.760000
2018.257534,14.810000,,15.010000,9.760000
2018.273973,14.910000,,15.110000,9.760000
2018.276712,15.010000,,15.110000,9.760000
2018.287671,15.110000,,15.210000,9.910000
2018.298630,15.210000,,15.360000,10.060000
2018.306849,15.110000,,15.260000,10.060000
2018.309589,15.210000,,15.360000,10.160000
2018.317808,15.310000,,15.360000,10.160000
2018.326027,15.410000,,15.510000,10.160000
2018.336986,15.510000,,15.610000,10.160000
2018.350685,15.510000,,15.710000,10.260000
2018.364384,15.610000,,15.710000,10.260000
2018.369863,15.710000,,15.810000,10.260000
2018.375342,15.910000,,16.010000,10.260000
2018.402740,15.760000,,15.810000,10.160000
2018.421918,15.710000,,15.810000,10.310000
2018.430137,15.460000,,15.810000,10.310000
2018.441096,15.560000,,15.710000,10.310000
2018.446575,15.460000,,15.610000,10.310000
2018.452055,15.360000,,15.460000,10.310000
2018.460274,15.260000,,15.360000,10.210000
2018.463014,15.360000,,15.460000,10.210000
2018.465753,15.460000,,15.560000,10.210000
2018.479452,15.460000,,15.660000,10.210000
2018.484932,15.360000,,15.560000,10.210000
2018.487671,15.560000,,15.760000,10.310000
2018.490411,15.660000,,15.860000,10.310000
2018.498630,15.760000,,15.960000,10.310000
2018.504110,15.660000,,15.860000,10.310000
2018.509589,15.660000,,15.760000,10.310000
2018.517808,15.560000,,15.760000,10.310000
2018.523288,15.660000,,15.860000,10.310000
2018.536986,15.660000,,15.810000,10.310000
2018.539726,15.510000,,15.560000,10.310000
2018.547945,15.610000,,15.660000,10.310000
2018.556164,15.610000,,15.760000,10.310000
2018.561644,15.610000,,15.910000,10.310000
2018.567123,15.610000,,16.010000,10.410000
2018.578082,15.610000,,15.910000,10.410000
2018.583562,15.610000,,16.010000,10.610000
2018.594521,15.710000,,16.110000,10.710000
2018.602740,15.610000,,15.910000,10.710000
2018.613699,15.760000,,16.010000,10.810000
2018.616438,15.910000,,16.010000,10.810000
2018.621918,15.760000,,15.910000,10.810000
2018.632877,15.860000,,16.010000,10.910000
2018.641096,15.960000,,16.160000,10.910000
2018.652055,16.110000,,16.310000,10.910000
2018.663014,16.210000,,16.410000,10.910000
2018.673973,16.310000,,16.410000,10.910000
2018.676712,16.310000,,16.260000,10.910000
2018.679452,16.210000,,16.110000,10.810000
2018.682192,16.110000,,16.010000,10.810000
2018.693151,16.110000,,15.910000,10.710000
2018.698630,16.110000,,16.010000,10.710000
2018.701370,16.010000,,15.910000,10.610000
2018.712329,16.110000,,15.910000,10.610000
2018.715068,16.010000,,15.810000,10.610000
2018.717808,15.910000,,15.710000,10.610000
2018.720548,15.810000,,15.710000,10.610000
2018.728767,15.710000,,15.610000,10.610000
2018.731507,15.860000,,15.710000,10.610000
2018.734247,15.960000,,15.710000,10.610000
2018.739726,16.060000,,15.710000,10.610000
2018.747945,16.210000,,15.810000,10.610000
2018.750685,16.410000,,16.010000,10.610000
2018.753425,16.510000,,16.110000,10.610000
2018.758904,16.710000,,16.110000,10.610000
2018.769863,16.710000,,16.010000,10.610000
2018.772603,16.860000,,16.010000,10.610000
2018.778082,16.660000,,15.760000,10.510000
2018.786301,16.510000,,15.610000,10.510000
2018.789041,16.410000,,15.510000,10.410000
2018.791781,16.310000,,15.510000,10.310000
2018.805479,16.460000,,15.660000,10.310000
2018.810959,16.360000,,15.510000,10.310000
2018.816438,16.560000,,15.510000,10.460000
2018.824658,16.560000,,15.410000,10.460000
2018.827397,16.560000,,15.560000,10.610000
2018.832877,16.560000,,15.560000,11.410000
2018.835616,16.360000,,15.310000,11.260000
2018.843836,16.210000,,15.160000,11.260000
2018.849315,16.210000,,15.060000,11.160000
2018.852055,16.310000,,15.060000,11.160000
2018.854795,16.160000,,14.910000,11.160000
2018.865753,16.310000,,15.010000,11.160000
2018.868493,16.110000,,14.860000,11.160000
2018.871233,16.110000,,14.760000,11.160000
2018.884932,15.960000,,14.760000,11.160000
2018.887671,15.810000,,14.610000,11.160000
2018.893151,15.710000,,14.510000,11.160000
2018.901370,15.460000,,14.260000,11.160000
2018.909589,15.310000,,14.160000,11.160000
2018.920548,15.160000,,14.260000,11.360000
2018.923288,15.310000,,14.260000,11.360000
2018.928767,15.310000,,14.360000,11.560000
2018.931507,15.160000,,14.210000,11.560000
2018.939726,15.410000,,14.460000,11.810000
2018.942466,15.310000,,14.360000,11.810000
2018.947945,15.310000,,14.460000,11.910000
2018.958904,15.210000,,14.360000,11.910000
2018.964384,15.010000,,14.160000,11.910000
2018.969863,14.810000,,14.010000,11.910000
2018.986301,14.560000,,13.860000,11.760000
2018.989041,14.560000,,13.960000,11.760000
2019,14.790000,,14.290000,11.840000
2019.002740,14.590000,,14.190000,11.840000
2019.005479,14.690000,,14.390000,11.840000
2019.016438,14.840000,,14.390000,11.840000
2019.021918,14.940000,,14.390000,11.840000
2019.024658,15.140000,,14.540000,11.840000
2019.027397,15.240000,,14.540000,11.840000
2019.038356,15.340000,,14.540000,11.840000
2019.054795,15.490000,,14.690000,11.840000
2019.063014,15.390000,,14.540000,11.740000
2019.076712,15.290000,,14.440000,11.740000
2019.079452,15.390000,,14.540000,11.740000
2019.084932,15.490000,,14.640000,11.740000
2019.093151,15.390000,,14.640000,11.640000
2019.098630,15.490000,,14.740000,11.640000
2019.104110,15.490000,,14.640000,11.640000
2019.112329,15.640000,,14.740000,11.740000
2019.117808,15.740000,,14.840000,11.740000
2019.120548,15.840000,,14.940000,11.740000
2019.123288,15.840000,,15.040000,11.740000
2019.131507,16.040000,,15.190000,11.740000
2019.136986,15.940000,,15.190000,11.740000
2019.142466,16.090000,,15.190000,11.740000
2019.153425,15.940000,,15.040000,11.740000
2019.172603,16.040000,,15.190000,11.740000
2019.178082,16.040000,,15.290000,11.840000
2019.191781,16.040000,,15.390000,11.990000
2019.200000,15.940000,,15.390000,11.990000
2019.208219,15.840000,,15.240000,11.990000
2019.213699,15.840000,,15.340000,12.090000
2019.216438,15.840000,,15.440000,12.090000
2019.219178,15.840000,,15.690000,12.090000
2019.227397,15.840000,,15.790000,12.090000
2019.230137,15.940000,,15.890000,12.090000
2019.232877,15.940000,,15.990000,12.090000
2019.238356,15.940000,,15.890000,12.090000
2019.246575,15.840000,,15.890000,11.250000
2019.252055,15.990000,,16.090000,11.450000
2019.257534,15.990000,,16.190000,11.600000
2019.268493,16.090000,,16.290000,11.700000
2019.273973,16.090000,,16.390000,11.700000
2019.284932,16.190000,,16.390000,11.800000
2019.290411,16.190000,,16.290000,11.800000
2019.306849,16.190000,,16.390000,11.800000
2019.309589,16.290000,,16.540000,11.800000
2019.315068,16.390000,,16.640000,11.800000
2019.323288,16.240000,,16.540000,11.800000
2019.331507,16.390000,,16.740000,11.950000
2019.334247,16.390000,,16.640000,11.950000
2019.342466,16.540000,,16.640000,11.950000
2019.347945,16.440000,,16.540000,11.950000
2019.361644,16.540000,,16.740000,12.100000
2019.369863,16.640000,,16.840000,12.100000
2019.372603,16.790000,,16.990000,12.100000
2019.380822,16.690000,,16.990000,12.100000
2019.386301,16.590000,,16.990000,12.100000
2019.389041,16.440000,,16.840000,12.100000
2019.391781,16.240000,,16.690000,12.100000
2019.400000,16.140000,,16.690000,12.100000
2019.405479,16.240000,,16.840000,12.250000
2019.410959,16.040000,,16.640000,12.250000
2019.419178,15.890000,,16.440000,12.250000
2019.421918,15.740000,,16.140000,12.250000
2019.424658,15.640000,,15.890000,12.250000
2019.430137,15.490000,,15.640000,12.250000
2019.438356,15.590000,,15.640000,12.250000
2019.446575,15.490000,,15.640000,12.250000
2019.449315,15.590000,,15.640000,12.150000
2019.465753,15.690000,,15.640000,12.150000
2019.476712,15.890000,,15.840000,12.150000
2019.484932,15.890000,,15.940000,12.150000
2019.487671,15.790000,,15.940000,12.150000
2019.495890,15.680000,,15.780000,12.130000
2019.501370,15.580000,,15.680000,12.130000
2019.515068,15.580000,,15.830000,12.280000
2019.520548,15.680000,,15.830000,12.280000
2019.523288,15.930000,,16.030000,12.530000
2019.526027,16.030000,,16.130000,12.630000
2019.536986,15.930000,,15.980000,12.630000
2019.542466,15.730000,,15.830000,12.630000
2019.545205,15.580000,,15.680000,12.630000
2019.556164,15.730000,,15.680000,12.630000
2019.558904,15.830000,,15.780000,12.630000
2019.561644,15.930000,,15.780000,12.630000
2019.575342,15.930000,,15.880000,12.630000
2019.580822,16.080000,,16.030000,12.630000
2019.591781,15.980000,,15.930000,12.530000
2019.597260,15.830000,,15.730000,12.280000
2019.600000,15.630000,,15.480000,12.130000
2019.616438,15.830000,,15.630000,12.130000
2019.619178,15.730000,,15.430000,11.980000
2019.630137,15.830000,,15.530000,11.980000
2019.635616,15.930000,,15.530000,11.980000
2019.657534,16.030000,,15.630000,11.980000
2019.660274,16.030000,,15.530000,11.730000
2019.668493,16.030000,,15.430000,11.630000
2019.673973,16.030000,,15.330000,11.630000
2019.676712,16.130000,,15.430000,11.730000
2019.679452,16.130000,,15.530000,11.730000
2019.687671,16.030000,,15.380000,11.730000
2019.690411,16.130000,,15.380000,11.730000
2019.693151,16.230000,,15.380000,11.730000
2019.698630,16.080000,,15.230000,11.580000
2019.706849,16.230000,,15.380000,11.680000
2019.709589,16.530000,,15.780000,11.780000
2019.712329,16.430000,,15.780000,11.780000
2019.715068,16.430000,,15.680000,11.780000
2019.726027,16.330000,,15.680000,11.780000
2019.734247,16.230000,,15.530000,11.680000
2019.736986,16.230000,,15.630000,11.680000
2019.745205,16.330000,,15.730000,11.830000
2019.753425,16.180000,,15.580000,11.680000
2019.756164,16.180000,,15.680000,11.830000
2019.764384,16.280000,,15.780000,11.930000
2019.767123,16.180000,,15.480000,11.930000
2019.772603,16.280000,,15.630000,11.930000
2019.786301,16.180000,,15.480000,11.930000
2019.794521,16.180000,,15.380000,11.930000
2019.808219,16.180000,,15.480000,11.930000
2019.821918,16.180000,,15.630000,11.930000
2019.830137,16.080000,,15.630000,11.930000
2019.832877,15.980000,,15.530000,12.590000
2019.841096,15.980000,,15.630000,12.590000
2019.843836,15.980000,,15.730000,12.590000
2019.849315,15.980000,,15.630000,12.590000
2019.860274,15.980000,,15.480000,12.590000
2019.863014,16.130000,,15.480000,12.590000
2019.868493,16.130000,,15.580000,12.690000
2019.882192,16.030000,,15.430000,12.690000
2019.887671,16.030000,,15.630000,12.940000
2019.901370,16.030000,,15.530000,12.940000
2019.904110,16.130000,,15.630000,12.940000
2019.917808,15.980000,,15.530000,12.940000
2019.920548,15.880000,,15.430000,12.940000
2019.923288,15.780000,,15.330000,12.940000
2019.926027,15.930000,,15.430000,13.090000
2019.936986,16.030000,,15.530000,13.240000
2019.942466,16.130000,,15.530000,13.240000
2019.945205,16.030000,,15.430000,13.240000
2019.958904,16.130000,,15.530000,13.340000
2019.964384,16.230000,,15.530000,13.340000
2019.967123,16.230000,,15.630000,13.340000
2019.986301,16.330000,,15.730000,13.340000
2020,16.430000,,15.880000,13.380000
2020.002732,16.680000,,15.980000,13.380000
2020.016393,16.780000,,16.080000,13.380000
2020.019126,16.780000,,15.980000,13.280000
2020.021858,16.680000,,15.880000,13.180000
2020.032787,16.680000,,15.980000,13.180000
2020.035519,16.530000,,15.830000,13.030000
2020.040984,16.530000,,16.030000,13.030000
2020.043716,16.430000,,16.030000,13.030000
2020.057377,16.430000,,16.080000,13.130000
2020.060109,16.280000,,15.980000,13.130000
2020.062842,16.180000,,15.830000,13.130000
2020.071038,16.180000,,15.680000,13.130000
2020.073770,15.980000,,15.480000,13.130000
2020.079235,15.980000,,15.580000,13.130000
2020.081967,15.880000,,15.480000,13.130000
2020.090164,15.780000,,15.480000,13.030000
2020.092896,15.630000,,15.380000,13.030000
2020.098361,15.780000,,15.380000,13.030000
2020.109290,15.880000,,15.480000,13.030000
2020.112022,15.880000,,15.380000,13.030000
2020.114754,15.780000,,15.280000,12.830000
2020.120219,15.880000,,15.380000,12.830000
2020.136612,16.080000,,15.630000,12.930000
2020.139344,16.080000,,15.730000,12.930000
2020.147541,15.980000,,15.630000,12.930000
2020.150273,15.830000,,15.480000,12.930000
2020.153005,15.730000,,15.380000,12.830000
2020.155738,15.630000,,15.230000,12.830000
2020.158470,15.380000,,14.930000,12.830000
2020.166667,15.280000,,14.780000,12.830000
2020.185792,14.930000,,14.430000,12.480000
2020.188525,14.630000,,14.080000,12.330000
2020.193989,14.630000,,13.830000,12.080000
2020.196721,14.480000,,13.480000,11.830000
2020.204918,14.480000,,13.280000,11.830000
2020.207650,14.180000,,12.980000,11.430000
2020.213115,13.980000,,12.830000,11.030000
2020.215847,14.130000,,12.830000,11.030000
2020.224044,14.230000,,12.830000,11.030000
2020.226776,14.230000,,12.530000,10.630000
2020.234973,14.230000,,12.630000,10.630000
2020.243169,14.130000,,12.530000,10.380000
2020.245902,14.030000,,12.430000,10.380000
2020.248634,14.030000,,12.530000,9.540000
2020.251366,13.880000,,12.330000,9.540000
2020.254098,13.880000,,12.580000,9.790000
2020.262295,14.080000,,12.580000,10.040000
2020.284153,13.980000,,12.580000,10.040000
2020.286885,13.780000,,12.480000,10.040000
2020.289617,13.580000,,12.480000,10.040000
2020.292350,13.680000,,12.580000,10.140000
2020.303279,13.530000,,12.480000,10.140000
2020.306011,13.230000,,12.130000,10.140000
2020.308743,13.230000,,12.280000,10.140000
2020.311475,13.430000,,12.480000,10.140000
2020.319672,13.280000,,12.330000,10.140000
2020.322404,13.180000,,12.330000,10.140000
2020.327869,13.180000,,12.480000,10.140000
2020.344262,13.430000,,12.730000,10.390000
2020.346995,13.330000,,12.730000,10.390000
2020.349727,13.430000,,12.980000,10.390000
2020.360656,13.430000,,13.080000,10.390000
2020.377049,13.580000,,13.230000,10.590000
2020.379781,13.830000,,13.480000,10.740000
2020.401639,13.830000,,13.580000,10.740000
2020.404372,13.730000,,13.480000,10.740000
2020.407104,13.630000,,13.380000,10.740000
2020.420765,13.880000,,13.580000,10.740000
2020.426230,13.880000,,13.680000,10.740000
2020.434426,13.980000,,13.830000,10.740000
2020.445355,13.880000,,13.830000,10.740000
2020.453552,13.980000,,13.830000,10.740000
2020.456284,14.080000,,13.830000,10.940000
2020.459016,14.180000,,13.930000,11.140000
2020.472678,14.380000,,14.180000,11.140000
2020.478142,14.380000,,14.330000,11.390000
2020.480874,14.230000,,14.130000,11.390000
2020.491803,14.130000,,13.980000,11.390000
2020.497268,14.280000,,14.130000,11.590000
2020.510929,14.380000,,14.280000,11.740000
2020.513661,14.480000,,14.280000,11.740000
2020.521858,14.380000,,14.280000,11.740000
2020.532787,14.380000,,14.180000,11.740000
2020.538251,14.280000,,14.180000,11.740000
2020.540984,14.280000,,14.080000,11.740000
2020.549180,14.280000,,13.980000,11.740000
2020.554645,14.380000,,14.130000,11.890000
2020.557377,14.280000,,14.130000,11.890000
2020.560109,14.180000,,14.030000,11.890000
2020.571038,14.080000,,13.930000,11.890000
2020.579235,13.980000,,13.830000,11.890000
2020.587432,13.980000,,13.730000,11.890000
2020.590164,14.130000,,13.880000,12.090000
2020.595628,14.230000,,13.980000,12.390000
2020.598361,14.130000,,13.980000,12.390000
2020.612022,14.130000,,14.080000,12.690000
2020.617486,14.030000,,14.080000,12.690000
2020.636612,14.030000,,14.180000,12.940000
2020.644809,13.880000,,14.080000,12.940000
2020.647541,13.980000,,14.230000,13.140000
2020.655738,13.880000,,14.080000,13.140000
2020.674863,13.780000,,14.080000,13.140000
2020.683060,13.780000,,13.980000,13.140000
2020.685792,13.680000,,13.980000,13.140000
2020.688525,13.530000,,13.830000,13.140000
2020.707650,13.530000,,13.930000,13.340000
2020.710383,13.630000,,14.080000,13.540000
2020.713115,13.780000,,14.230000,13.740000
2020.724044,13.630000,,14.030000,13.740000
2020.740437,13.730000,,14.130000,13.840000
2020.743169,13.830000,,14.130000,13.840000
2020.745902,13.730000,,14.030000,13.840000
2020.751366,13.630000,,14.030000,13.840000
2020.762295,13.730000,,14.130000,13.840000
2020.765027,13.830000,,14.130000,13.840000
2020.781421,13.830000,,14.030000,13.640000
2020.789617,13.830000,,13.930000,13.240000
2020.800546,13.830000,,13.830000,12.940000
2020.806011,13.630000,,13.680000,12.590000
2020.819672,13.530000,,13.580000,12.240000
2020.822404,13.630000,,13.680000,12.240000
2020.825137,13.530000,,13.530000,11.840000
2020.827869,13.530000,,13.380000,11.440000
2020.836066,13.530000,,13.380000,12.280000
2020.838798,13.630000,,13.480000,11.880000
2020.844262,13.780000,,13.580000,11.480000
2020.846995,13.680000,,13.480000,11.230000
