"YYYYMM","Diesel","HVO100","Petrol (95 octane)","e85 (85% ethanol)"
2020.855191,13.580000,,13.380000,11.230000
2020.857923,13.730000,,13.580000,11.230000
2020.860656,13.830000,,13.680000,11.230000
2020.863388,13.930000,,13.780000,11.230000
2020.866120,13.830000,,13.680000,11.230000
2020.882514,13.930000,,13.830000,11.230000
2020.893443,13.930000,,13.930000,11.230000
2020.896175,14.030000,,14.030000,11.230000
2020.898907,14.130000,,14.130000,11.330000
2020.912568,14.130000,,14.030000,11.330000
2020.915301,14.130000,,13.930000,11.330000
2020.934426,14.230000,,13.930000,11.430000
2020.942623,14.330000,,14.080000,11.430000
2020.953552,14.230000,,13.930000,11.230000
2020.961749,14.230000,,14.030000,11.230000
2020.972678,14.130000,,13.930000,11.030000
2020.994536,14.230000,,14.030000,11.030000
2021,14.270000,,14.090000,11.050000
2021.008219,14.670000,,14.190000,11.050000
2021.016438,14.770000,,14.290000,11.050000
2021.027397,14.870000,,14.390000,11.030000
2021.032877,15.020000,,14.540000,11.130000
2021.065753,14.920000,,14.440000,11.030000
2021.076712,15.070000,16.560000,14.540000,11.030000
2021.090411,15.270000,16.760000,14.740000,11.130000
2021.104110,15.470000,16.960000,14.940000,11.130000
2021.115068,15.570000,17.060000,14.940000,11.130000
2021.131507,15.570000,17.060000,15.040000,11.130000
2021.147945,15.670000,17.160000,15.140000,11.230000
2021.150685,15.670000,17.160000,15.240000,11.380000
2021.161644,15.670000,17.160000,15.340000,11.580000
2021.172603,15.820000,17.310000,15.490000,11.730000
2021.180822,16.070000,17.560000,15.640000,11.830000
2021.189041,15.970000,17.460000,15.640000,11.830000
2021.191781,15.970000,17.460000,15.740000,11.830000
2021.200000,16.070000,17.560000,15.840000,11.830000
2021.205479,15.970000,17.560000,15.740000,11.830000
2021.208219,15.870000,17.460000,15.590000,11.830000
2021.210959,15.720000,17.310000,15.390000,11.730000
2021.219178,15.720000,17.310000,15.290000,11.730000
2021.221918,15.720000,17.310000,15.390000,11.730000
2021.224658,15.570000,17.160000,15.240000,11.630000
2021.227397,15.670000,17.260000,15.340000,11.630000
2021.238356,15.870000,17.460000,15.590000,11.790000
2021.246575,15.870000,17.460000,15.590000,10.790000
2021.260274,15.770000,17.360000,15.590000,10.790000
2021.265753,15.670000,17.260000,15.490000,10.790000
2021.279452,15.670000,17.260000,15.640000,10.990000
2021.284932,15.670000,17.260000,15.740000,11.190000
2021.295890,15.770000,17.360000,15.740000,11.340000
2021.301370,15.620000,17.110000,15.640000,11.340000
2021.317808,15.620000,17.110000,15.540000,11.340000
2021.320548,15.720000,17.210000,15.540000,11.590000
2021.323288,15.820000,17.310000,15.640000,11.740000
2021.336986,15.920000,17.410000,15.740000,11.840000
2021.339726,16.020000,17.510000,15.890000,11.840000
2021.342466,16.120000,17.610000,15.990000,11.840000
2021.345205,16.120000,17.610000,15.890000,11.840000
2021.356164,16.020000,17.460000,15.790000,11.840000
2021.375342,16.120000,17.560000,15.790000,12.040000
2021.380822,15.920000,17.360000,15.590000,12.040000
2021.394521,16.020000,17.460000,15.690000,12.140000
2021.410959,16.120000,17.460000,15.840000,12.240000
2021.430137,16.220000,17.560000,15.940000,12.340000
2021.452055,16.370000,17.710000,16.040000,12.440000
2021.457534,16.470000,17.810000,16.040000,12.440000
2021.468493,16.570000,17.910000,16.190000,12.440000
2021.473973,16.670000,18.010000,16.290000,12.440000
2021.487671,16.670000,18.010000,16.390000,12.440000
2021.495890,16.570000,17.910000,16.390000,12.440000
2021.498630,16.720000,18.060000,16.390000,12.440000
2021.506849,16.870000,18.210000,16.540000,12.440000
2021.512329,16.670000,18.010000,16.440000,12.440000
2021.515068,16.570000,17.910000,16.340000,12.440000
2021.526027,16.720000,18.060000,16.490000,12.590000
2021.534247,16.820000,18.160000,16.590000,12.690000
2021.536986,16.720000,18.060000,16.590000,12.690000
2021.547945,16.520000,17.860000,16.340000,12.590000
2021.550685,16.520000,17.860000,16.240000,12.590000
2021.553425,16.670000,18.010000,16.390000,12.590000
2021.556164,16.670000,18.010000,16.490000,12.590000
2021.564384,16.670000,18.010000,16.590000,12.590000
2021.575342,16.770000,18.110000,16.690000,12.590000
2021.583562,17.520000,18.860000,16.740000,12.590000
2021.586301,17.370000,18.710000,16.640000,12.440000
2021.591781,17.270000,18.560000,16.540000,12.340000
2021.594521,17.270000,18.560000,16.640000,12.490000
2021.605479,17.270000,18.560000,16.540000,12.490000
2021.608219,17.420000,18.710000,16.640000,12.490000
2021.610959,17.420000,18.710000,16.540000,12.490000
2021.624658,17.320000,18.460000,16.440000,12.490000
2021.632877,17.170000,18.310000,16.240000,12.490000
2021.641096,17.270000,18.410000,16.240000,12.490000
2021.643836,17.420000,18.560000,16.390000,12.640000
2021.649315,17.520000,18.660000,16.490000,12.740000
2021.660274,17.620000,18.820000,16.640000,12.840000
2021.668493,17.520000,18.720000,16.540000,12.840000
2021.671233,17.670000,18.870000,16.740000,13.040000
2021.682192,17.570000,18.770000,16.640000,13.040000
2021.690411,17.570000,18.770000,16.740000,13.240000
2021.701370,17.670000,18.870000,16.740000,13.440000
2021.704110,17.670000,18.870000,16.640000,13.440000
2021.706849,17.820000,18.970000,16.740000,13.640000
2021.709589,17.820000,18.970000,16.640000,13.640000
2021.720548,17.920000,19.070000,16.640000,13.840000
2021.723288,17.920000,19.070000,16.490000,13.840000
2021.728767,18.070000,19.220000,16.590000,13.840000
2021.736986,18.220000,19.370000,16.790000,13.840000
2021.739726,18.320000,19.470000,16.890000,14.090000
2021.745205,18.420000,19.570000,17.140000,14.340000
2021.747945,18.570000,19.720000,17.240000,14.440000
2021.756164,18.670000,19.820000,17.240000,14.640000
2021.758904,18.820000,19.970000,17.340000,14.840000
2021.761644,19.020000,20.170000,17.440000,15.040000
2021.775342,19.170000,20.320000,17.640000,15.140000
2021.780822,19.170000,20.320000,17.540000,15.140000
2021.783562,19.170000,20.320000,17.690000,15.340000
2021.786301,19.070000,20.220000,17.590000,15.340000
2021.794521,19.220000,20.370000,17.690000,15.440000
2021.800000,19.120000,20.270000,17.590000,15.440000
2021.802740,19.220000,20.370000,17.690000,15.690000
2021.805479,19.070000,20.220000,17.590000,15.690000
2021.813699,19.070000,20.220000,17.740000,15.940000
2021.816438,19.220000,20.220000,17.940000,16.190000
2021.821918,19.070000,20.070000,17.790000,16.190000
2021.824658,18.970000,19.970000,17.690000,16.190000
2021.832877,18.970000,19.970000,17.790000,17.030000
2021.843836,18.970000,19.970000,17.990000,17.780000
2021.852055,19.070000,20.070000,17.990000,17.980000
2021.854795,19.170000,20.170000,17.990000,18.180000
2021.857534,19.170000,20.170000,18.140000,18.830000
2021.873973,19.170000,20.170000,18.290000,19.280000
2021.876712,19.070000,20.070000,18.190000,19.280000
2021.879452,18.970000,19.970000,17.990000,19.280000
2021.882192,18.970000,19.970000,17.790000,19.280000
2021.890411,18.770000,19.770000,17.540000,19.280000
2021.893151,19.020000,20.020000,17.540000,19.280000
2021.895890,19.220000,20.220000,17.640000,19.280000
2021.898630,19.320000,20.320000,17.640000,18.530000
2021.909589,18.820000,19.820000,17.140000,18.030000
2021.915068,18.570000,19.570000,16.890000,17.030000
2021.920548,18.470000,19.470000,16.640000,16.530000
2021.928767,18.670000,19.670000,16.740000,16.030000
2021.934247,18.870000,19.870000,17.090000,16.380000
2021.936986,18.870000,19.870000,17.290000,16.830000
2021.939726,18.870000,19.870000,17.440000,17.780000
2021.956164,18.870000,19.870000,17.290000,17.580000
2021.967123,18.770000,19.770000,17.190000,17.380000
2021.969863,18.570000,19.570000,16.990000,17.180000
2021.972603,18.720000,19.720000,17.190000,17.180000
2021.986301,18.720000,19.720000,17.440000,17.180000
2021.994521,18.920000,20.020000,17.690000,17.180000
2022,20.120000,24.120000,18.040000,17.200000
2022.005479,20.120000,24.120000,17.940000,17.040000
2022.010959,20.270000,24.020000,17.940000,16.790000
2022.016438,20.470000,24.220000,17.940000,16.290000
2022.024658,20.620000,24.370000,17.940000,16.040000
2022.035616,20.520000,24.270000,17.940000,16.040000
2022.043836,20.620000,24.370000,18.140000,16.290000
2022.046575,20.770000,24.520000,18.140000,16.290000
2022.052055,20.970000,24.720000,18.340000,15.940000
2022.063014,20.970000,24.720000,18.440000,15.940000
2022.065753,20.820000,24.670000,18.340000,15.940000
2022.068493,20.920000,24.770000,18.490000,15.940000
2022.071233,21.070000,24.920000,18.640000,15.740000
2022.073973,21.170000,25.120000,18.740000,15.640000
2022.082192,21.370000,25.320000,18.890000,15.840000
2022.087671,21.270000,25.220000,18.790000,15.840000
2022.101370,21.470000,25.420000,18.990000,15.840000
2022.106849,21.220000,25.170000,18.890000,15.840000
2022.109589,21.320000,25.270000,18.990000,16.040000
2022.112329,21.420000,25.370000,19.090000,16.140000
2022.120548,21.570000,25.520000,19.290000,16.140000
2022.123288,21.770000,25.720000,19.490000,16.140000
2022.126027,21.570000,25.520000,19.290000,16.140000
2022.131507,21.470000,25.520000,19.190000,16.140000
2022.142466,21.620000,25.670000,19.290000,16.140000
2022.145205,21.820000,25.870000,19.390000,16.140000
2022.150685,22.520000,26.570000,19.990000,16.840000
2022.158904,22.220000,26.270000,19.740000,17.340000
2022.161644,22.420000,26.470000,19.990000,17.540000
2022.164384,23.170000,27.220000,20.240000,18.040000
2022.167123,24.220000,28.270000,20.790000,19.190000
2022.169863,24.620000,28.670000,21.240000,19.790000
2022.178082,25.320000,29.370000,21.890000,20.490000
2022.180822,26.820000,30.870000,22.840000,20.890000
2022.183562,28.070000,32.120000,23.190000,20.690000
2022.186301,26.420000,30.470000,22.390000,20.190000
2022.189041,24.570000,28.620000,21.240000,19.240000
2022.200000,24.170000,28.220000,20.740000,18.740000
2022.202740,23.520000,27.570000,20.240000,18.140000
2022.205479,23.520000,27.570000,20.040000,17.940000
2022.208219,24.620000,28.670000,20.540000,18.340000
2022.216438,24.770000,28.820000,20.690000,18.490000
2022.219178,25.620000,29.670000,21.340000,18.590000
2022.221918,25.820000,29.870000,21.090000,18.390000
2022.224658,26.370000,30.420000,21.390000,17.840000
2022.235616,26.070000,30.120000,21.640000,18.290000
2022.238356,25.420000,29.470000,21.240000,18.290000
2022.241096,24.670000,28.720000,20.970000,18.040000
2022.243836,24.470000,28.520000,21.040000,18.290000
2022.246575,24.170000,28.420000,20.840000,17.440000
2022.254795,24.570000,28.820000,20.840000,17.640000
2022.257534,24.970000,29.220000,20.840000,18.040000
2022.263014,24.220000,28.470000,20.540000,18.040000
2022.265753,23.720000,27.970000,20.290000,18.040000
2022.273973,23.970000,28.220000,20.440000,18.040000
2022.276712,23.870000,28.220000,20.240000,18.040000
2022.279452,24.420000,28.770000,20.690000,18.290000
2022.282192,24.670000,29.020000,20.940000,18.490000
2022.295890,25.170000,29.520000,20.940000,18.790000
2022.301370,25.270000,29.620000,20.940000,19.090000
2022.304110,25.020000,29.370000,20.940000,19.090000
2022.312329,25.220000,29.570000,21.090000,19.240000
2022.315068,24.720000,29.070000,20.690000,19.240000
2022.317808,25.370000,29.720000,21.240000,19.240000
2022.320548,25.770000,30.120000,21.640000,19.240000
2022.323288,25.970000,30.320000,21.840000,19.240000
2022.328767,24.160000,30.320000,20.030000,18.970000
2022.331507,24.260000,29.920000,20.030000,18.970000
2022.336986,24.060000,29.720000,20.030000,18.720000
2022.339726,24.060000,29.720000,20.380000,18.720000
2022.342466,23.810000,29.620000,20.380000,18.220000
2022.350685,23.710000,29.520000,20.980000,18.120000
2022.353425,23.210000,29.020000,20.730000,17.770000
2022.356164,23.360000,29.270000,20.530000,17.770000
2022.358904,23.660000,29.570000,20.780000,17.770000
2022.361644,23.460000,29.370000,21.330000,18.320000
2022.369863,23.810000,29.720000,21.780000,18.570000
2022.372603,23.660000,29.720000,22.130000,18.970000
2022.375342,23.510000,29.570000,22.230000,19.070000
2022.378082,22.960000,29.020000,21.730000,18.970000
2022.380822,22.860000,28.920000,21.630000,18.970000
2022.389041,22.860000,28.920000,21.930000,18.970000
2022.391781,23.010000,29.070000,21.730000,18.470000
2022.394521,23.110000,29.170000,21.630000,18.370000
2022.400000,23.910000,29.970000,22.680000,18.620000
2022.408219,23.910000,29.970000,22.880000,18.620000
2022.410959,24.160000,30.220000,23.180000,18.620000
2022.413699,24.610000,30.670000,23.780000,19.370000
2022.416438,25.310000,31.370000,24.030000,20.120000
2022.430137,26.110000,32.170000,24.030000,21.070000
2022.432877,26.010000,32.070000,23.380000,21.070000
2022.435616,25.910000,31.970000,23.380000,20.820000
2022.438356,26.360000,32.420000,23.680000,20.270000
2022.446575,26.360000,32.420000,23.480000,19.770000
2022.449315,26.510000,32.670000,23.330000,20.170000
2022.452055,26.810000,32.970000,23.430000,20.870000
2022.454795,27.210000,33.370000,23.180000,21.570000
2022.457534,27.060000,33.320000,23.180000,21.470000
2022.465753,26.710000,32.970000,22.630000,21.120000
2022.468493,26.810000,33.070000,22.930000,21.120000
2022.471233,26.610000,32.870000,23.130000,20.620000
2022.473973,26.460000,32.720000,22.880000,20.020000
2022.484932,26.610000,32.870000,23.430000,19.670000
2022.487671,26.060000,32.320000,23.080000,19.170000
2022.490411,25.610000,31.870000,23.080000,19.820000
2022.493151,25.860000,32.120000,23.080000,20.370000
2022.495890,25.310000,31.570000,22.380000,20.070000
2022.504110,26.060000,32.320000,22.580000,20.270000
2022.506849,26.160000,32.420000,23.030000,20.020000
2022.509589,25.260000,31.520000,21.930000,20.370000
2022.512329,24.810000,31.070000,21.580000,19.920000
2022.515068,25.460000,31.720000,22.330000,19.920000
2022.523288,25.460000,31.720000,22.430000,20.170000
2022.526027,25.810000,31.920000,22.430000,20.170000
2022.528767,25.510000,31.620000,21.630000,19.570000
2022.531507,25.660000,31.770000,21.230000,19.270000
2022.534247,25.310000,31.270000,21.230000,19.270000
2022.542466,25.760000,31.720000,21.380000,19.420000
2022.545205,25.410000,31.370000,21.180000,19.420000
2022.547945,24.810000,30.770000,20.830000,19.120000
2022.550685,24.660000,30.620000,20.830000,19.120000
2022.553425,24.160000,30.120000,20.380000,18.920000
2022.561644,24.660000,30.620000,20.580000,18.920000
2022.564384,24.410000,30.370000,20.680000,18.720000
2022.569863,24.710000,30.670000,20.880000,18.720000
2022.572603,24.560000,30.520000,20.780000,18.420000
2022.580822,24.460000,30.320000,20.780000,18.220000
2022.583562,23.610000,29.470000,19.830000,17.770000
2022.586301,23.460000,29.320000,19.980000,17.620000
2022.589041,23.710000,29.570000,19.780000,17.120000
2022.591781,23.260000,29.020000,19.180000,16.670000
2022.600000,22.910000,28.670000,19.180000,16.370000
2022.602740,22.710000,28.470000,19.180000,16.120000
2022.605479,23.110000,28.870000,19.330000,15.870000
2022.610959,23.410000,29.170000,19.580000,16.370000
2022.619178,23.810000,29.570000,19.580000,17.120000
2022.624658,23.910000,29.670000,19.430000,17.120000
2022.627397,24.360000,30.120000,19.430000,17.120000
2022.630137,24.760000,30.520000,19.730000,16.670000
2022.638356,25.060000,30.820000,19.930000,17.220000
2022.641096,25.310000,31.070000,19.680000,17.420000
2022.643836,25.710000,31.470000,19.980000,19.970000
2022.646575,25.860000,31.620000,19.730000,18.220000
2022.649315,25.760000,31.520000,19.830000,18.220000
2022.657534,25.760000,31.520000,19.480000,17.920000
2022.663014,24.960000,31.020000,19.330000,17.570000
2022.665753,24.660000,30.720000,19.080000,17.570000
2022.668493,24.260000,30.320000,18.830000,18.020000
2022.676712,24.710000,31.020000,19.180000,18.020000
2022.679452,25.260000,31.670000,19.430000,18.020000
2022.682192,24.410000,30.820000,19.130000,17.270000
2022.684932,24.610000,31.020000,18.730000,16.220000
2022.687671,24.260000,30.670000,18.530000,15.720000
2022.698630,24.360000,30.770000,18.730000,16.470000
2022.701370,23.960000,30.370000,18.730000,17.420000
2022.704110,23.610000,30.120000,19.080000,18.070000
2022.706849,22.960000,29.470000,18.930000,17.570000
2022.715068,23.360000,29.870000,18.730000,16.620000
2022.720548,23.560000,30.070000,18.730000,16.120000
2022.723288,23.810000,30.320000,18.830000,16.120000
2022.726027,24.260000,30.770000,19.130000,16.270000
2022.734247,23.910000,30.420000,18.880000,16.620000
2022.736986,23.660000,30.170000,18.780000,16.320000
2022.739726,23.960000,30.470000,18.930000,16.470000
2022.742466,24.610000,31.120000,19.430000,16.620000
2022.745205,24.610000,31.120000,19.580000,17.820000
2022.747945,25.920000,31.120000,20.890000,18.020000
2022.753425,25.470000,30.720000,20.690000,17.870000
2022.756164,25.770000,31.020000,20.940000,17.370000
2022.758904,26.270000,31.520000,20.940000,15.720000
2022.761644,27.170000,32.420000,20.940000,14.820000
2022.764384,27.420000,32.670000,21.440000,15.020000
2022.772603,28.370000,33.620000,22.040000,16.220000
2022.778082,27.470000,32.720000,21.640000,16.620000
2022.780822,28.020000,33.320000,22.140000,16.720000
2022.783562,28.270000,33.570000,22.640000,16.920000
2022.791781,27.970000,33.270000,21.590000,16.120000
2022.794521,28.120000,33.420000,21.690000,15.770000
2022.797260,27.720000,33.020000,21.040000,15.620000
2022.800000,27.570000,32.870000,21.190000,15.620000
2022.802740,27.770000,33.170000,21.490000,16.270000
2022.810959,27.570000,32.970000,21.290000,16.120000
2022.813699,27.820000,33.220000,21.290000,16.120000
2022.816438,27.520000,32.920000,21.440000,15.920000
2022.819178,27.520000,32.920000,20.990000,15.920000
2022.821918,27.420000,32.820000,20.890000,15.670000
2022.830137,27.720000,33.120000,20.890000,15.470000
2022.832877,27.220000,32.620000,20.640000,16.270000
2022.835616,26.520000,31.920000,21.290000,16.520000
2022.838356,26.670000,32.070000,21.290000,16.020000
2022.841096,27.420000,32.820000,21.540000,16.020000
2022.852055,26.970000,32.370000,20.940000,15.820000
2022.854795,26.470000,31.770000,21.090000,15.820000
2022.857534,25.720000,31.020000,20.590000,15.670000
2022.860274,25.620000,30.920000,20.790000,15.520000
2022.868493,25.220000,30.520000,20.490000,15.120000
2022.871233,24.970000,30.270000,19.890000,14.720000
2022.873973,24.770000,30.070000,19.890000,14.720000
2022.876712,24.870000,30.170000,19.690000,14.720000
2022.879452,24.570000,29.870000,19.790000,15.120000
2022.887671,24.670000,29.970000,19.690000,15.520000
2022.890411,24.420000,29.720000,19.440000,15.520000
2022.893151,24.720000,30.020000,19.840000,15.920000
2022.895890,24.370000,29.620000,19.490000,15.920000
2022.898630,24.120000,29.370000,19.340000,15.670000
2022.906849,24.020000,29.270000,19.240000,15.670000
2022.909589,23.720000,28.970000,19.040000,15.470000
2022.912329,23.720000,28.970000,19.140000,15.170000
2022.915068,24.170000,29.420000,19.590000,15.020000
2022.917808,24.320000,29.570000,19.440000,14.720000
2022.926027,23.720000,28.970000,19.290000,14.470000
2022.928767,23.520000,28.770000,18.890000,14.370000
2022.931507,22.920000,28.170000,18.590000,14.170000
2022.934247,22.770000,28.020000,18.390000,14.370000
2022.936986,22.670000,27.920000,18.140000,14.370000
2022.947945,22.920000,28.020000,18.140000,14.170000
2022.950685,23.370000,28.470000,18.340000,14.170000
2022.953425,23.620000,28.720000,18.440000,14.170000
2022.964384,23.420000,28.520000,18.340000,14.770000
2022.967123,23.320000,28.420000,18.540000,14.670000
2022.969863,23.220000,28.320000,18.740000,14.570000
2022.972603,23.520000,28.620000,18.740000,14.770000
2022.986301,23.770000,28.870000,18.890000,14.770000
2022.991781,23.870000,28.970000,19.340000,15.020000
2023,23.460000,28.970000,19.200000,14.990000
2023.002740,24.060000,29.570000,19.500000,15.440000
2023.010959,23.460000,28.970000,18.950000,14.640000
2023.021918,23.710000,29.220000,18.950000,14.640000
2023.027397,23.610000,29.120000,18.950000,14.640000
2023.030137,23.910000,29.420000,19.450000,15.140000
2023.032877,24.310000,29.820000,19.750000,15.240000
2023.046575,24.210000,29.720000,19.950000,15.540000
2023.049315,24.310000,29.820000,19.950000,15.740000
2023.052055,24.110000,29.620000,19.950000,15.840000
2023.060274,24.610000,30.120000,20.150000,15.840000
